ano,mes,classe_codigo,classe_orcamentaria,subclasse,equipamento,centro_custo,valor
2026,Dez,422109,Operacional,Pneus,GERAL,CC-422,80000
2026,Fev,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,200
2026,Jun,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,100
2026,Set,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,200
2026,Jan,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Fev,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Mar,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Abr,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Mai,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Jun,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Jul,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Ago,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Set,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Out,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Nov,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Dez,422119,Tecnologia,Software,TRACTIAN,CC-422,28674
2026,Jan,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Fev,422123,Operacional,Fretes e Carretos,GERAL,CC-422,6000
2026,Mar,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1000
2026,Abr,422123,Operacional,Fretes e Carretos,GERAL,CC-422,12000
2026,Mai,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Jun,422123,Operacional,Fretes e Carretos,GERAL,CC-422,800
2026,Jul,422123,Operacional,Fretes e Carretos,GERAL,CC-422,800
2026,Ago,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Set,422123,Operacional,Fretes e Carretos,GERAL,CC-422,2500
2026,Out,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Nov,422123,Operacional,Fretes e Carretos,GERAL,CC-422,2000
2026,Dez,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Jan,422125,Tecnologia,Material de Escritório,GERAL,CC-422,400
2026,Fev,422125,Tecnologia,Material de Escritório,GERAL,CC-422,250
2026,Mar,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Abr,422125,Tecnologia,Material de Escritório,GERAL,CC-422,2000
2026,Mai,422125,Tecnologia,Material de Escritório,GERAL,CC-422,2000
2026,Jun,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Jul,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Ago,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Set,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Out,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Nov,422125,Tecnologia,Material de Escritório,GERAL,CC-422,500
2026,Dez,422125,Tecnologia,Material de Escritório,GERAL,CC-422,500
2026,Jan,422126,Operacional,Material de Limpeza,GERAL,CC-422,1800
2026,Fev,422126,Operacional,Material de Limpeza,GERAL,CC-422,1500
2026,Mar,422126,Operacional,Material de Limpeza,GERAL,CC-422,3000
2026,Abr,422126,Operacional,Material de Limpeza,GERAL,CC-422,3000
2026,Mai,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jun,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jul,422126,Operacional,Material de Limpeza,GERAL,CC-422,2800
2026,Ago,422126,Operacional,Material de Limpeza,GERAL,CC-422,2500
2026,Set,422126,Operacional,Material de Limpeza,GERAL,CC-422,1900
2026,Out,422126,Operacional,Material de Limpeza,GERAL,CC-422,1900
2026,Nov,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Dez,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jan,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Fev,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Mar,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Abr,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Mai,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jun,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jul,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Ago,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Set,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Out,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Nov,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Dez,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jan,422130,Operacional,Taxas,GERAL,CC-422,1000
2026,Jan,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Fev,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Mar,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Abr,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Mai,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jun,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jul,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Ago,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Set,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Out,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Nov,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Dez,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jan,422137,Operacional,Seguros,GERAL,CC-422,1600
2026,Fev,422137,Operacional,Seguros,GERAL,CC-422,1600
2026,Mar,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Abr,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Mai,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jun,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jul,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Ago,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Set,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Out,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Nov,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Dez,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jan,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1500
2026,Fev,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,400
2026,Mar,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,600
2026,Abr,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1000
2026,Mai,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1000
2026,Jun,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Jul,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Ago,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,300
2026,Set,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Out,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,600
2026,Nov,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,200
2026,Dez,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,200
2026,Jan,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,100
2026,Fev,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,350
2026,Mar,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Abr,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,100
2026,Mai,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,350
2026,Jun,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,150
2026,Jul,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,700
2026,Ago,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Set,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,900
2026,Out,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,800
2026,Nov,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Dez,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Jan,422142,Operacional,IPVA,GERAL,CC-422,1400
2026,Fev,422142,Operacional,IPVA,GERAL,CC-422,1400
2026,Mar,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Abr,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Mai,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Jun,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Jul,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Ago,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Set,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Out,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Nov,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Dez,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-05,CC-422,100
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-05,CC-422,100
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-05,CC-422,600
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-05,CC-422,100
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-05,CC-422,600
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,4000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3900
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,8000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,4000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,8000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3500
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3000
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,7000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,4000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-09,CC-422,3500
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1500
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,3500
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,2500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,2500
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,2500
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,4500
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-12,CC-422,1000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,2000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,2000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,2000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,500
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,1000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,1000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,800
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,300
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,1000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,2500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,1000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-13,CC-422,1000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1500
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,10000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,5000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,7000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,2500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,2000
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,3500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-16,CC-422,1500
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,10000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,3500
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,2000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,1000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,7000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,2500
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,1000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,5000
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,2000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,4000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,1000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-17,CC-422,1500
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-18,CC-422,2000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,4000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,600
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,500
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,900
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,2000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,3000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,2000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,1500
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,800
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,800
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,800
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-20,CC-422,750
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,6000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,5000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1700
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1600
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,3000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,6000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1500
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1700
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,3800
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,5000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1700
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-23,CC-422,1800
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-27,CC-422,2500
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-27,CC-422,10000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-27,CC-422,2000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-27,CC-422,2000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-27,CC-422,1500
2026,Jan,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,1500
2026,Fev,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,5000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,1800
2026,Mai,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,3600
2026,Jun,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2700
2026,Ago,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,6500
2026,Set,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2000
2026,Out,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,2700
2026,Dez,422104,Operacional,Manutenção de Equipamentos,VL-28,CC-422,1900
